user_id,bonus_id,transaction_id,bonus_code,bonus_criteria,bonusCode,relatedTo,activity,tandcParagraph,target_amount,contribution,pending,expired_amount,bonus_amount,converted_to_cash,redeemed_amount,unlocked_datetime,expiry_datetime,bonus_status,transaction_type,bonus_game_type,transaction_status,bonus_type,wallet_type,bonus_created_datetime,bonus_updated_datetime,bonus_redeemed_datetime
10000000530,777966,4793,CODE20,Referral,CODE50,Deposit,Referral Bonus,8,341,,,,859,,,,7/30/2025,Unlocked,Bonus Used,Table Bonus,Completed,Special Bonus,Cash,11/25/2024,8/25/2024,5/11/2024
10000000937,223951,1483,CODE50,Registration,CODE50,Referral,Referral Bonus,4,216,,,,285,,,,3/2/2025,Unlocked,Bonus Used,Table Bonus,Paused,Regular Bonus,Cash,3/29/2024,5/23/2024,8/1/2024
10000000960,741305,1072,CODE10,Deposit,CODE10,Registration,Mini Registration,8,3814,,,,771,,,,12/5/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Special Bonus,Bonus,2/22/2024,6/8/2024,2/26/2024
10000000114,485649,2898,CODE20,Referral,CODE30,Referral,Referral Bonus,4,1005,,,,366,,,,11/24/2025,Unlocked,Bonus Expired,Slot Bonus,Completed,Special Bonus,Cash,9/20/2024,9/7/2024,11/19/2024
10000000398,532768,3785,CODE10,Registration,CODE30,Deposit,Mini Registration,8,3912,,,,306,,,,3/13/2025,Unlocked,Bonus Used,Table Bonus,Paused,Regular Bonus,Cash,8/1/2024,12/18/2024,1/10/2024
10000000018,817851,3943,CODE30,Referral,CODE10,Referral,First Deposit,3,120,,,,207,,,,1/2/2025,Expired,Bonus Expired,Slot Bonus,Pending,Regular Bonus,Cash,12/22/2024,10/28/2024,6/22/2024
10000000607,675673,784,CODE20,Registration,CODE30,Registration,First Deposit,5,1664,,,,548,,,,12/6/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Bonus,7/1/2024,12/21/2024,3/7/2024
10000000874,243857,3410,CODE30,Registration,CODE10,Deposit,First Deposit,7,1723,,,,182,,,,6/18/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Completed,Regular Bonus,Cash,7/26/2024,8/7/2024,6/7/2024
10000000997,896726,2872,CODE10,Referral,CODE20,Registration,First Deposit,5,282,,,,798,,,,11/19/2025,Locked,Bonus Transferred to Cash,Table Bonus,Paused,Regular Bonus,Bonus,12/3/2024,1/4/2024,10/12/2024
10000000802,419713,925,CODE10,Deposit,CODE30,Referral,Referral Bonus,3,4254,,,,240,,,,11/10/2025,Unlocked,Bonus Expired,Table Bonus,Paused,Special Bonus,Cash,2/17/2024,9/9/2024,6/7/2024
10000000700,543217,3232,CODE50,Registration,CODE30,Registration,First Deposit,7,2927,,,,269,,,,10/13/2025,Unlocked,Bonus Expired,Table Bonus,Pending,Special Bonus,Bonus,10/4/2024,12/19/2024,4/7/2024
10000000956,286883,2209,CODE20,Referral,CODE50,Deposit,Referral Bonus,6,3161,,,,681,,,,11/2/2025,Locked,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,5/4/2024,4/20/2024,5/10/2024
10000000764,921292,4729,CODE30,Registration,CODE20,Deposit,First Deposit,7,2869,,,,540,,,,9/17/2025,Expired,Bonus Transferred to Cash,RV Bonus,Completed,Special Bonus,Bonus,4/3/2024,12/7/2024,3/7/2024
10000000158,138305,1474,CODE20,Registration,CODE20,Deposit,Referral Bonus,6,1333,,,,760,,,,7/16/2025,Expired,Bonus Used,Slot Bonus,Completed,Regular Bonus,Bonus,2/25/2024,2/29/2024,1/29/2024
10000000494,845657,614,CODE50,Registration,CODE30,Referral,Referral Bonus,5,522,,,,495,,,,4/27/2025,Unlocked,Bonus Used,Table Bonus,Paused,Special Bonus,Bonus,1/16/2024,8/7/2024,4/8/2024
10000000029,746431,2232,CODE10,Deposit,CODE20,Deposit,First Deposit,3,1086,,,,881,,,,4/10/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Pending,Regular Bonus,Cash,3/5/2024,12/29/2024,8/17/2024
10000000917,920295,1598,CODE10,Registration,CODE10,Referral,First Deposit,8,2519,,,,353,,,,11/7/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Cash,1/10/2024,12/14/2024,6/2/2024
10000000191,347874,1346,CODE30,Referral,CODE50,Deposit,First Deposit,1,3818,,,,444,,,,12/15/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Cash,3/13/2024,12/21/2024,11/21/2024
10000000144,758202,1230,CODE30,Referral,CODE10,Deposit,Referral Bonus,6,4907,,,,150,,,,7/6/2025,Expired,Bonus Expired,Table Bonus,Paused,Special Bonus,Cash,8/28/2024,1/8/2024,7/30/2024
10000000681,971084,3461,CODE30,Registration,CODE30,Deposit,First Deposit,3,1644,,,,128,,,,8/29/2025,Expired,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Cash,1/18/2024,11/13/2024,8/10/2024
10000000517,521509,2127,CODE50,Deposit,CODE50,Registration,Mini Registration,9,1081,,,,896,,,,2/5/2025,Locked,Bonus Expired,Table Bonus,Paused,Regular Bonus,Bonus,1/10/2024,11/20/2024,6/28/2024
10000000147,781930,320,CODE20,Deposit,CODE50,Registration,Referral Bonus,1,414,,,,919,,,,7/31/2025,Unlocked,Bonus Used,RV Bonus,Completed,Regular Bonus,Cash,6/3/2024,10/1/2024,2/16/2024
10000000288,346880,1888,CODE20,Deposit,CODE30,Deposit,Referral Bonus,8,1089,,,,941,,,,6/15/2025,Locked,Bonus Used,RV Bonus,Completed,Special Bonus,Bonus,5/8/2024,9/28/2024,1/10/2024
10000000885,906091,1943,CODE20,Referral,CODE20,Registration,Mini Registration,5,4939,,,,74,,,,5/18/2025,Locked,Bonus Expired,Table Bonus,Completed,Regular Bonus,Bonus,7/3/2024,4/22/2024,11/4/2024
10000000792,674884,3888,CODE50,Referral,CODE10,Referral,First Deposit,9,4663,,,,701,,,,7/26/2025,Unlocked,Bonus Used,Slot Bonus,Completed,Special Bonus,Cash,4/23/2024,12/1/2024,6/4/2024
10000000144,116175,2872,CODE50,Referral,CODE50,Referral,First Deposit,1,4168,,,,353,,,,2/2/2025,Locked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,11/6/2024,9/16/2024,3/5/2024
10000000804,728676,2524,CODE50,Registration,CODE30,Deposit,Mini Registration,6,3762,,,,468,,,,7/5/2025,Expired,Bonus Used,Table Bonus,Completed,Special Bonus,Cash,11/27/2024,10/3/2024,3/23/2024
10000000888,411890,2998,CODE20,Referral,CODE30,Deposit,First Deposit,4,3775,,,,775,,,,11/14/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Cash,10/8/2024,4/7/2024,11/16/2024
10000000741,482854,3424,CODE50,Referral,CODE50,Referral,First Deposit,4,4578,,,,163,,,,5/25/2025,Expired,Bonus Transferred to Cash,RV Bonus,Completed,Regular Bonus,Cash,3/28/2024,5/5/2024,10/25/2024
10000000325,894065,3560,CODE10,Referral,CODE10,Registration,Referral Bonus,7,459,,,,189,,,,9/26/2025,Expired,Bonus Used,RV Bonus,Completed,Special Bonus,Cash,2/8/2024,7/10/2024,5/6/2024
10000000943,951530,2359,CODE50,Registration,CODE10,Referral,Referral Bonus,5,1600,,,,960,,,,8/29/2025,Locked,Bonus Used,Slot Bonus,Completed,Special Bonus,Cash,12/14/2024,3/30/2024,8/28/2024
10000000568,209372,1383,CODE20,Deposit,CODE30,Registration,First Deposit,4,507,,,,670,,,,12/10/2025,Locked,Bonus Transferred to Cash,RV Bonus,Completed,Special Bonus,Cash,5/9/2024,3/2/2024,4/4/2024
10000000554,481744,3124,CODE20,Deposit,CODE10,Deposit,Mini Registration,6,3587,,,,198,,,,9/7/2025,Locked,Bonus Used,Table Bonus,Paused,Regular Bonus,Bonus,6/14/2024,6/14/2024,11/4/2024
10000000371,125414,1523,CODE30,Deposit,CODE10,Referral,First Deposit,2,4031,,,,519,,,,8/19/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Bonus,11/3/2024,8/9/2024,3/29/2024
10000000343,774720,3547,CODE10,Referral,CODE50,Registration,First Deposit,8,4995,,,,807,,,,6/3/2025,Locked,Bonus Expired,Slot Bonus,Pending,Special Bonus,Cash,7/20/2024,9/25/2024,6/5/2024
10000000401,200934,2261,CODE50,Referral,CODE30,Referral,First Deposit,1,1338,,,,349,,,,11/19/2025,Unlocked,Bonus Used,Slot Bonus,Completed,Special Bonus,Bonus,9/21/2024,9/19/2024,10/10/2024
10000000627,929946,4976,CODE50,Referral,CODE20,Deposit,Referral Bonus,6,2446,,,,387,,,,2/5/2025,Unlocked,Bonus Expired,RV Bonus,Paused,Regular Bonus,Cash,12/19/2024,5/9/2024,7/4/2024
10000000325,385978,835,CODE50,Deposit,CODE10,Referral,Referral Bonus,8,3108,,,,490,,,,9/21/2025,Locked,Bonus Expired,Slot Bonus,Pending,Special Bonus,Bonus,11/29/2024,1/10/2024,3/6/2024
10000000985,430855,1681,CODE10,Referral,CODE20,Referral,Referral Bonus,3,1666,,,,716,,,,6/4/2025,Unlocked,Bonus Used,Slot Bonus,Paused,Special Bonus,Bonus,10/24/2024,11/12/2024,4/24/2024
10000000760,722814,1338,CODE10,Referral,CODE50,Referral,Mini Registration,7,2148,,,,547,,,,6/26/2025,Locked,Bonus Used,Slot Bonus,Paused,Regular Bonus,Bonus,5/25/2024,4/7/2024,12/21/2024
10000000590,704470,1876,CODE30,Referral,CODE50,Referral,Mini Registration,8,1372,,,,86,,,,12/16/2025,Unlocked,Bonus Used,Table Bonus,Pending,Special Bonus,Cash,8/30/2024,2/25/2024,11/10/2024
10000000668,141235,3139,CODE10,Referral,CODE50,Referral,Referral Bonus,3,3695,,,,205,,,,4/5/2025,Unlocked,Bonus Used,Table Bonus,Paused,Regular Bonus,Bonus,7/16/2024,7/16/2024,4/12/2024
10000000494,599104,2793,CODE20,Referral,CODE30,Deposit,Referral Bonus,4,3824,,,,784,,,,11/7/2025,Locked,Bonus Transferred to Cash,Table Bonus,Paused,Special Bonus,Bonus,11/29/2024,12/12/2024,2/4/2024
10000000035,502643,3405,CODE50,Registration,CODE50,Deposit,First Deposit,5,1232,,,,907,,,,12/9/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Completed,Special Bonus,Cash,11/10/2024,11/9/2024,12/5/2024
10000000584,213181,86,CODE30,Registration,CODE30,Registration,Mini Registration,6,4669,,,,956,,,,3/17/2025,Expired,Bonus Used,Slot Bonus,Paused,Special Bonus,Bonus,1/12/2024,5/1/2024,8/25/2024
10000000242,788117,108,CODE30,Referral,CODE10,Deposit,First Deposit,7,2174,,,,293,,,,5/9/2025,Expired,Bonus Used,Table Bonus,Paused,Special Bonus,Bonus,8/20/2024,3/26/2024,4/25/2024
10000000192,809503,315,CODE20,Referral,CODE20,Deposit,Referral Bonus,8,1524,,,,153,,,,8/18/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Bonus,9/25/2024,9/15/2024,2/12/2024
10000000910,415921,762,CODE30,Referral,CODE10,Registration,First Deposit,3,2437,,,,465,,,,9/12/2025,Unlocked,Bonus Used,RV Bonus,Paused,Special Bonus,Bonus,2/20/2024,1/9/2024,7/9/2024
10000000287,802719,3556,CODE10,Referral,CODE30,Deposit,Mini Registration,1,519,,,,788,,,,9/3/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Cash,10/30/2024,2/9/2024,12/15/2024
10000000331,460093,4010,CODE10,Deposit,CODE30,Referral,Referral Bonus,2,1149,,,,852,,,,12/2/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Paused,Regular Bonus,Bonus,10/21/2024,10/26/2024,5/1/2024
10000000486,547515,3605,CODE50,Deposit,CODE20,Registration,First Deposit,4,3079,,,,882,,,,9/18/2025,Expired,Bonus Used,RV Bonus,Pending,Regular Bonus,Bonus,2/27/2024,2/10/2024,7/24/2024
10000000719,335611,4067,CODE20,Deposit,CODE30,Deposit,First Deposit,3,3214,,,,713,,,,1/17/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Paused,Regular Bonus,Cash,1/21/2024,7/18/2024,1/10/2024
10000000017,677961,1617,CODE20,Deposit,CODE30,Deposit,Mini Registration,1,4171,,,,416,,,,1/18/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Completed,Special Bonus,Cash,9/4/2024,6/13/2024,10/15/2024
10000000155,117253,102,CODE50,Deposit,CODE10,Registration,Mini Registration,8,4574,,,,698,,,,11/14/2025,Locked,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Cash,11/18/2024,8/28/2024,1/3/2024
10000000688,802136,4468,CODE50,Referral,CODE30,Registration,Referral Bonus,5,1000,,,,206,,,,8/6/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Paused,Special Bonus,Cash,2/25/2024,2/1/2024,7/4/2024
10000000036,445621,2084,CODE50,Referral,CODE30,Referral,Referral Bonus,7,2204,,,,696,,,,11/22/2025,Unlocked,Bonus Transferred to Cash,Table Bonus,Pending,Special Bonus,Bonus,3/2/2024,10/15/2024,12/2/2024
10000000386,347501,1351,CODE30,Registration,CODE10,Deposit,Mini Registration,3,4156,,,,901,,,,6/12/2025,Unlocked,Bonus Used,Slot Bonus,Pending,Regular Bonus,Bonus,11/5/2024,10/26/2024,8/25/2024
10000000041,231717,1156,CODE50,Referral,CODE50,Registration,Mini Registration,6,2370,,,,456,,,,7/19/2025,Expired,Bonus Transferred to Cash,RV Bonus,Pending,Special Bonus,Bonus,3/20/2024,6/16/2024,10/31/2024
10000000033,704041,4243,CODE50,Referral,CODE10,Referral,Referral Bonus,5,1892,,,,315,,,,11/19/2025,Unlocked,Bonus Expired,Slot Bonus,Completed,Special Bonus,Bonus,4/7/2024,11/28/2024,11/18/2024
10000000792,721217,3575,CODE30,Registration,CODE20,Referral,Mini Registration,9,2386,,,,835,,,,8/19/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Pending,Special Bonus,Cash,9/9/2024,9/17/2024,8/17/2024
10000000488,536843,1863,CODE30,Referral,CODE30,Registration,Mini Registration,3,3582,,,,161,,,,6/21/2025,Unlocked,Bonus Used,Slot Bonus,Paused,Special Bonus,Bonus,10/26/2024,10/17/2024,9/23/2024
10000000957,681567,3604,CODE30,Deposit,CODE50,Deposit,First Deposit,5,3849,,,,215,,,,4/13/2025,Locked,Bonus Used,Slot Bonus,Paused,Regular Bonus,Bonus,1/6/2024,7/6/2024,1/11/2024
10000000771,778099,1771,CODE30,Deposit,CODE50,Referral,Referral Bonus,8,4575,,,,605,,,,5/23/2025,Expired,Bonus Expired,RV Bonus,Completed,Regular Bonus,Bonus,5/3/2024,5/31/2024,7/18/2024
10000000795,771236,1732,CODE50,Registration,CODE20,Referral,Referral Bonus,1,3113,,,,920,,,,4/1/2025,Expired,Bonus Expired,Table Bonus,Completed,Regular Bonus,Bonus,1/31/2024,2/26/2024,3/11/2024
10000000494,359582,2755,CODE50,Deposit,CODE50,Registration,First Deposit,7,2729,,,,856,,,,1/4/2025,Expired,Bonus Expired,Slot Bonus,Pending,Special Bonus,Cash,12/22/2024,5/24/2024,11/17/2024
10000000455,832227,4306,CODE20,Referral,CODE50,Referral,Mini Registration,2,1474,,,,158,,,,3/25/2025,Unlocked,Bonus Used,Slot Bonus,Completed,Regular Bonus,Cash,5/21/2024,8/18/2024,1/22/2024
10000000898,132808,3841,CODE50,Deposit,CODE30,Deposit,Referral Bonus,9,2149,,,,742,,,,6/23/2025,Expired,Bonus Transferred to Cash,Table Bonus,Completed,Regular Bonus,Bonus,8/16/2024,11/23/2024,5/3/2024
10000000501,546792,3906,CODE50,Registration,CODE50,Referral,Mini Registration,7,3782,,,,770,,,,9/17/2025,Locked,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Bonus,12/19/2024,10/12/2024,10/2/2024
10000000657,530030,2867,CODE20,Referral,CODE50,Deposit,Mini Registration,2,2969,,,,930,,,,1/23/2025,Locked,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,12/12/2024,11/8/2024,6/7/2024
10000000160,708705,2396,CODE30,Registration,CODE30,Registration,Referral Bonus,1,4592,,,,291,,,,3/11/2025,Unlocked,Bonus Used,Table Bonus,Completed,Regular Bonus,Cash,12/22/2024,3/5/2024,6/7/2024
10000000004,829834,1736,CODE30,Referral,CODE10,Registration,Referral Bonus,2,3226,,,,191,,,,12/25/2025,Locked,Bonus Transferred to Cash,Table Bonus,Completed,Special Bonus,Bonus,11/13/2024,2/27/2024,12/13/2024
10000000127,902802,4661,CODE30,Registration,CODE30,Referral,Referral Bonus,2,4397,,,,345,,,,7/11/2025,Unlocked,Bonus Expired,Slot Bonus,Pending,Regular Bonus,Bonus,2/8/2024,11/30/2024,2/29/2024
10000000807,697973,2624,CODE20,Referral,CODE10,Referral,First Deposit,1,4823,,,,683,,,,5/8/2025,Unlocked,Bonus Transferred to Cash,Slot Bonus,Completed,Regular Bonus,Bonus,8/15/2024,5/2/2024,8/14/2024
10000000628,441721,3431,CODE30,Deposit,CODE50,Registration,First Deposit,3,4244,,,,291,,,,9/25/2025,Locked,Bonus Expired,RV Bonus,Paused,Special Bonus,Bonus,3/7/2024,10/12/2024,6/13/2024
10000000178,121642,4856,CODE20,Deposit,CODE20,Referral,First Deposit,2,2217,,,,892,,,,4/25/2025,Locked,Bonus Expired,RV Bonus,Paused,Regular Bonus,Cash,4/6/2024,9/5/2024,1/5/2024
10000000999,669734,4804,CODE20,Deposit,CODE50,Registration,First Deposit,5,4723,,,,500,,,,4/18/2025,Locked,Bonus Used,Table Bonus,Pending,Regular Bonus,Cash,3/14/2024,7/4/2024,6/18/2024
10000000164,324252,1017,CODE20,Referral,CODE20,Deposit,Mini Registration,6,2936,,,,492,,,,11/24/2025,Unlocked,Bonus Expired,Table Bonus,Paused,Regular Bonus,Bonus,12/25/2024,6/30/2024,4/4/2024
10000000763,499572,3868,CODE20,Deposit,CODE30,Referral,Mini Registration,4,4628,,,,192,,,,11/11/2025,Locked,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Cash,8/9/2024,2/6/2024,2/9/2024
10000000218,558605,4097,CODE10,Referral,CODE30,Referral,First Deposit,2,3625,,,,796,,,,11/4/2025,Locked,Bonus Used,Slot Bonus,Paused,Special Bonus,Bonus,9/11/2024,7/3/2024,7/29/2024
10000000954,305468,2747,CODE20,Deposit,CODE20,Deposit,Referral Bonus,5,4832,,,,594,,,,6/2/2025,Expired,Bonus Expired,RV Bonus,Paused,Special Bonus,Cash,12/27/2024,8/25/2024,11/20/2024
10000000730,750618,4431,CODE50,Registration,CODE30,Referral,Referral Bonus,2,3330,,,,342,,,,4/24/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Pending,Special Bonus,Bonus,4/17/2024,8/10/2024,5/12/2024
10000000080,781475,4206,CODE20,Deposit,CODE10,Registration,Referral Bonus,9,382,,,,644,,,,7/3/2025,Expired,Bonus Transferred to Cash,Table Bonus,Pending,Regular Bonus,Bonus,1/16/2024,9/17/2024,8/8/2024
10000000716,585557,4092,CODE20,Referral,CODE20,Referral,First Deposit,5,892,,,,75,,,,4/15/2025,Locked,Bonus Used,Slot Bonus,Completed,Special Bonus,Bonus,8/26/2024,6/7/2024,3/13/2024
10000000016,557297,1960,CODE30,Deposit,CODE10,Referral,Referral Bonus,2,223,,,,478,,,,10/5/2025,Expired,Bonus Expired,Table Bonus,Paused,Regular Bonus,Bonus,8/5/2024,6/5/2024,2/24/2024
10000000284,462883,3341,CODE50,Registration,CODE10,Deposit,Mini Registration,7,3490,,,,999,,,,10/16/2025,Locked,Bonus Used,Slot Bonus,Completed,Regular Bonus,Cash,5/26/2024,11/9/2024,6/27/2024
10000000052,380336,736,CODE10,Referral,CODE30,Referral,Referral Bonus,3,3455,,,,470,,,,4/30/2025,Unlocked,Bonus Used,Table Bonus,Completed,Special Bonus,Bonus,6/22/2024,11/16/2024,8/25/2024
10000000545,417983,1347,CODE10,Deposit,CODE20,Registration,Mini Registration,9,3018,,,,947,,,,8/1/2025,Expired,Bonus Used,RV Bonus,Pending,Regular Bonus,Cash,9/27/2024,5/11/2024,4/7/2024
10000000139,956247,2124,CODE30,Referral,CODE30,Deposit,Referral Bonus,7,3140,,,,458,,,,6/25/2025,Expired,Bonus Transferred to Cash,Table Bonus,Paused,Special Bonus,Bonus,10/29/2024,4/26/2024,2/16/2024
10000000093,670366,3318,CODE50,Deposit,CODE20,Referral,First Deposit,5,1006,,,,261,,,,12/7/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Regular Bonus,Bonus,8/5/2024,9/22/2024,11/5/2024
10000000518,188726,822,CODE10,Deposit,CODE50,Referral,Referral Bonus,9,4569,,,,457,,,,3/2/2025,Expired,Bonus Used,RV Bonus,Pending,Special Bonus,Bonus,5/18/2024,1/1/2024,9/2/2024
10000000630,861207,1679,CODE50,Deposit,CODE20,Referral,Mini Registration,4,3157,,,,929,,,,2/19/2025,Expired,Bonus Expired,RV Bonus,Completed,Regular Bonus,Bonus,12/2/2024,10/7/2024,1/17/2024
10000000836,753276,865,CODE30,Registration,CODE10,Registration,Referral Bonus,5,1788,,,,761,,,,3/30/2025,Unlocked,Bonus Used,Table Bonus,Paused,Regular Bonus,Cash,4/5/2024,4/26/2024,9/4/2024
10000000549,961985,3557,CODE10,Referral,CODE30,Registration,Mini Registration,6,4776,,,,784,,,,12/28/2025,Unlocked,Bonus Used,RV Bonus,Paused,Regular Bonus,Bonus,2/14/2024,9/6/2024,10/27/2024
10000000133,728813,156,CODE10,Deposit,CODE50,Deposit,First Deposit,8,3545,,,,196,,,,5/21/2025,Expired,Bonus Transferred to Cash,Slot Bonus,Paused,Special Bonus,Bonus,10/11/2024,11/11/2024,11/20/2024
10000000072,210747,1759,CODE20,Referral,CODE10,Referral,Referral Bonus,9,3830,,,,653,,,,12/25/2025,Locked,Bonus Expired,Slot Bonus,Pending,Regular Bonus,Bonus,2/18/2024,10/19/2024,3/23/2024
10000000583,601092,4539,CODE20,Registration,CODE30,Registration,Referral Bonus,8,1398,,,,862,,,,7/11/2025,Expired,Bonus Expired,Slot Bonus,Pending,Regular Bonus,Bonus,5/4/2024,4/16/2024,1/30/2024
10000000368,808480,4175,CODE30,Registration,CODE10,Referral,Referral Bonus,9,3412,,,,260,,,,8/31/2025,Expired,Bonus Expired,Slot Bonus,Completed,Regular Bonus,Bonus,10/18/2024,10/3/2024,12/3/2024
10000000773,240422,210,CODE50,Deposit,CODE50,Registration,First Deposit,6,2632,,,,384,,,,7/31/2025,Unlocked,Bonus Used,Slot Bonus,Pending,Special Bonus,Bonus,10/21/2024,2/25/2024,6/3/2024
10000000060,756128,1287,CODE20,Registration,CODE50,Registration,Referral Bonus,5,483,,,,364,,,,4/19/2025,Expired,Bonus Used,Slot Bonus,Completed,Special Bonus,Cash,5/19/2024,4/29/2024,3/8/2024
10000000342,597589,4686,CODE20,Registration,CODE50,Registration,Mini Registration,9,2206,,,,760,,,,10/26/2025,Unlocked,Bonus Expired,Slot Bonus,Paused,Special Bonus,Bonus,12/27/2024,3/29/2024,11/7/2024
10000000087,742424,2,CODE20,Registration,CODE50,Deposit,First Deposit,1,555,,,,179,,,,3/17/2025,Unlocked,Bonus Used,RV Bonus,Pending,Regular Bonus,Bonus,8/6/2024,12/29/2024,12/21/2024
10000000299,278700,541,CODE50,Referral,CODE30,Deposit,Mini Registration,8,412,,,,492,,,,10/24/2025,Expired,Bonus Expired,Slot Bonus,Completed,Special Bonus,Cash,5/8/2024,9/13/2024,9/25/2024
10000000760,609466,3571,CODE50,Registration,CODE50,Referral,Mini Registration,5,4412,,,,658,,,,10/31/2025,Locked,Bonus Expired,Table Bonus,Completed,Special Bonus,Bonus,9/19/2024,10/18/2024,11/1/2024
10000000274,679029,2949,CODE20,Referral,CODE20,Referral,Mini Registration,4,1131,,,,832,,,,5/30/2025,Expired,Bonus Expired,Table Bonus,Pending,Special Bonus,Bonus,11/8/2024,3/21/2024,10/14/2024
10000000208,641040,1463,CODE50,Registration,CODE10,Registration,Mini Registration,1,611,,,,272,,,,12/3/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Paused,Special Bonus,Cash,3/25/2024,12/19/2024,4/13/2024
10000000718,822721,3451,CODE20,Registration,CODE20,Deposit,First Deposit,4,2859,,,,322,,,,10/30/2025,Locked,Bonus Expired,RV Bonus,Pending,Special Bonus,Bonus,1/29/2024,8/28/2024,1/31/2024
10000000016,461620,2866,CODE30,Referral,CODE10,Referral,Referral Bonus,4,273,,,,453,,,,4/16/2025,Expired,Bonus Transferred to Cash,Table Bonus,Pending,Special Bonus,Cash,11/30/2024,8/23/2024,1/8/2024
10000000794,137082,3743,CODE10,Referral,CODE20,Deposit,First Deposit,8,3662,,,,113,,,,12/1/2025,Unlocked,Bonus Transferred to Cash,RV Bonus,Pending,Regular Bonus,Cash,8/26/2024,10/30/2024,4/2/2024
10000000737,281260,57,CODE50,Registration,CODE10,Registration,Referral Bonus,2,4752,,,,213,,,,1/21/2025,Locked,Bonus Transferred to Cash,Slot Bonus,Completed,Regular Bonus,Bonus,6/28/2024,7/14/2024,6/13/2024
10000000197,695196,2644,CODE50,Registration,CODE10,Registration,Mini Registration,8,4794,,,,909,,,,2/27/2025,Expired,Bonus Used,Slot Bonus,Completed,Special Bonus,Bonus,2/9/2024,4/8/2024,2/11/2024
10000000527,418019,3473,CODE30,Referral,CODE50,Registration,Mini Registration,6,2144,,,,140,,,,1/17/2025,Expired,Bonus Used,RV Bonus,Completed,Regular Bonus,Cash,9/23/2024,8/13/2024,5/8/2024
10000000181,258838,1542,CODE20,Registration,CODE10,Deposit,Referral Bonus,7,3198,,,,202,,,,9/29/2025,Unlocked,Bonus Used,Table Bonus,Completed,Regular Bonus,Bonus,9/14/2024,2/16/2024,5/27/2024
